,Anti-Rabbit_raw,Anti-Rabbit_high_pass,PolyT_raw,PolyT_high_pass,DAPI_raw,DAPI_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass
307557600155100274,60294382.0,697340.4762117398,88270069.0,894942.8279203137,14496415.0,262857.65526969417,54984261.0,573165.1671681885
307557600155100275,12724137.0,156634.43890771567,18581132.0,177821.8335705625,3154870.0,55440.484092662526,11646953.0,130343.18048840543
307557600155100280,45244148.0,494782.4683683278,63489650.0,573735.1112928871,12606896.0,219046.28443349237,39435869.0,394422.76384916005
307557600155100281,6884430.0,57391.54904834559,10280054.0,101266.36049618137,2018571.0,33322.2862921209,6102474.0,55018.8374717956
307557600155100286,30045283.0,246388.58985272594,49682656.0,671446.2570765873,10048944.0,167764.4416507059,26672638.0,244342.42169274497
307557600155100294,28305631.0,229938.15386515044,43772360.0,382304.97023529385,8947797.0,143195.75342596826,24553277.0,183899.9628436492
307557600155100295,74408960.0,606453.7483010046,114698003.0,1094077.4679038378,25446204.0,421975.1268619736,63631950.0,488691.14145640633
307557600155100296,94225737.0,1067844.6585816746,133969223.0,1289714.0941735383,24675801.0,433686.75083381246,84044743.0,863948.4637284102
307557600155100299,17715482.0,149698.6136568197,27094407.0,247427.3789816408,5446639.0,92502.9594654835,14809559.0,118131.65643126614
307557600155100300,74291815.0,631682.2659604868,109775134.0,1004060.3260450867,22260175.0,372702.7957678742,62163873.0,506345.938775631
307557600155100301,47003917.0,540683.6668074754,66613430.0,623864.9708906843,12071424.0,210974.73859115757,42120824.0,430585.02602351876
307557600155100306,37355934.0,424285.78609505156,53231137.0,501199.2110565798,10188778.0,181816.59414058115,32774997.0,337206.73169483646
307557600155100307,34206683.0,292864.573652837,51226402.0,491409.7247143466,10800893.0,186631.6342619494,28428692.0,235313.25534132414
307557600155100310,50669068.0,570096.7626610382,71641629.0,666454.0527457348,14878704.0,262830.2431473041,44289968.0,453371.2551202512
307557600155100312,25528497.0,212945.63764355434,37208627.0,333663.18553307664,8015046.0,137689.34526496587,21956455.0,170969.45065606714
307557600155100314,88789301.0,859598.140649678,129560424.0,967171.8269321746,25687888.0,366778.00067811,80174327.0,718418.9331572563
307557600155100317,53968962.0,430941.6669453348,80946836.0,682431.1755233144,19128900.0,311043.65436129726,45953352.0,346656.17491204676
307557600155100318,102635474.0,1139728.5035326055,143213312.0,1304313.6363447928,33907769.0,586375.4500032614,87823070.0,909514.5374949013
307557600155100321,72403889.0,599182.8621471905,107343186.0,929829.8671874783,20942018.0,343689.32050048,62967291.0,474109.0180157075
307557600155100324,135360009.0,1062887.7752576326,195815337.0,1623453.3651543271,39995640.0,625583.1388282304,117440920.0,850601.5048233507
307557600155100333,74130272.0,531942.4787348697,108052987.0,774422.3436012343,21700020.0,293027.6659278144,61566742.0,422177.0836642139
307557600155100337,36180874.0,327453.0905117123,52261672.0,403679.94678057765,9928995.0,142713.34512931257,33260934.0,279836.95611820533
307557600155100340,38824190.0,352150.1261554223,56852697.0,445411.38894525025,11704691.0,173266.57794836356,32977861.0,279123.46441724006
307557600155100341,60028952.0,581343.3331202364,84752766.0,750658.6515375057,17390176.0,289056.45630830864,52444860.0,465818.40541028767
307557600155100342,72366629.0,608294.1808312649,104649438.0,820838.5193722864,21829835.0,317147.759089924,61665859.0,483065.6881699611
307557600155100345,122068293.0,925211.5914001467,180345449.0,1300468.4140233998,34079381.0,439800.89457658376,104086837.0,747794.6288110381
307557600155100348,31625831.0,328276.9641776588,45345702.0,407545.3224615898,9085423.0,156391.5070156565,27753845.0,263091.9252579018
307557600155100354,17012452.0,163708.64946934974,26058491.0,272619.54593349906,5090890.0,87090.79342397377,14723364.0,129959.13291402176
307557600155100358,15451149.0,193938.80399927398,22481866.0,237963.0246965192,4106983.0,86419.0380105891,13620585.0,155329.75932463992
307557600155100359,119361705.0,1249819.5283313843,178265129.0,1648730.7390776747,32826769.0,546950.6960659865,103207098.0,998065.3549752783
307557600155100360,126642311.0,1492499.878878919,190103847.0,2061246.2505107308,36382560.0,712557.3631101936,110118305.0,1211236.92522337
307557600155100363,32860602.0,349361.8984526106,50213185.0,524448.7930770717,10301558.0,197160.98676736667,28571919.0,279556.9544084112
307557600155100364,58689805.0,723150.8604979942,84539587.0,924764.5551412022,16356418.0,332260.225103801,50981466.0,565568.4077305697
307557600155100371,40964403.0,431076.28248123394,61724976.0,645657.0740164634,12003183.0,222598.776259966,36057622.0,345078.57707051496
307557600155100374,44650946.0,519108.8985194124,67304585.0,721625.3186436935,12939535.0,259647.30590849742,39152175.0,416416.79591706285
307557600155100379,129428777.0,1150489.0236550379,196432890.0,1761306.3254733284,35112805.0,528096.5958671048,109769182.0,911654.0924766931
307557600155100385,95746408.0,994881.5481495555,142809214.0,1460993.2216066278,27875479.0,514119.1636625782,83293602.0,773388.606892456
307557600155100393,83292857.0,986034.725737685,123412842.0,1340232.9346204745,25095662.0,489162.8583851281,71640086.0,761772.204107703
307557600155100394,37125242.0,430805.4551560387,55162852.0,590944.6234937133,10420524.0,201871.47878616082,32084571.0,343025.70055097924
307557600155100400,135984158.0,1184985.5969116678,207132345.0,1855002.806304222,37988785.0,578906.5344396317,114664866.0,938236.9236085822
307557600155100402,21082260.0,244459.20354179537,31885970.0,365269.72736109444,6524496.0,126608.08867193013,18209466.0,194295.43873513787
307557600155100406,89447443.0,892947.2503920253,133883726.0,1318638.7992117435,25310981.0,460597.0343386844,77700226.0,721556.8911781207
307557600155100408,7634864.0,74555.99329131644,11395503.0,110988.405654641,2237593.0,40189.72983350063,6624668.0,61344.03300835149
307557600155100410,53881289.0,604146.040555663,89081966.0,1054358.6570948095,16222971.0,320232.98745146906,46513698.0,489413.72149944084
307557600155100413,12057672.0,135898.18997691694,18214061.0,186588.88548385107,3879471.0,74458.3890112182,10376985.0,108997.41054623207
307557600155100418,64359157.0,738133.7904525227,95068057.0,1008844.1668798521,18113569.0,351711.29444506497,55416440.0,577223.3031595825
307557600155100419,37884535.0,382675.99955348624,55923283.0,561879.2674947663,10629118.0,188929.92191062582,32569410.0,305014.11981576524
307557600155100420,7713987.0,88341.70562816595,11423563.0,120422.520345848,2080887.0,39879.57619999128,6610206.0,68834.98680282218
307557600155100421,59541831.0,702869.6209634678,85461797.0,928116.5451485137,17068697.0,336030.095170815,51500559.0,545995.6650944987
307557600155100425,36636179.0,410016.0718887693,54514281.0,568065.8245356672,10465823.0,197984.85221860535,31546036.0,328378.950024048
307557600155100426,100946312.0,1015871.5746070242,155919360.0,1549845.3045626688,34151063.0,613525.3741553393,86345792.0,808719.0686934118
307557600155100427,51724954.0,579170.9294010167,79596747.0,832042.7939863453,16903902.0,327783.2798301541,44054914.0,469039.74142559397
307557600155100429,72511804.0,809431.1538088877,109467069.0,1104069.0976242637,19610850.0,374519.5981975822,62533596.0,651248.9654232977
307557600155100431,25999698.0,285763.31339611363,38528163.0,396348.9609226906,7272155.0,140378.03357298145,22277009.0,226963.0363944027
307557600155100434,47064161.0,475468.23013044766,69847072.0,682666.4292518906,13800473.0,242927.68895482383,40910714.0,378670.5584269087
307557600155100435,27424057.0,317320.26617179293,41273399.0,446506.71558341273,7743261.0,151052.61990147605,23727836.0,251868.04838828108
307557600155100439,29097339.0,284254.2985191207,43731992.0,428889.8772661493,8331335.0,150694.43919311964,25168059.0,229558.20946258632
307557600155100440,58585925.0,587853.9011464521,85303578.0,841236.5894558035,16612961.0,300724.7543032253,50821243.0,464024.9973710163
307557600155100444,131708323.0,1296215.066907497,186403503.0,1703822.7651522728,32552520.0,513995.35582571616,113123435.0,1019139.5451744262
307557600155100448,44200205.0,487599.3122310195,68587048.0,688840.5433051796,13645197.0,256314.9872316795,38155453.0,396863.713063804
307557600155100456,37933854.0,375479.6796216815,57658219.0,554983.6723001748,12710742.0,231183.39519350513,32362647.0,298394.49468876614
307557600155100457,110220474.0,1088924.0449453208,163398202.0,1590248.2595517877,32689557.0,589542.2960337792,96484166.0,884103.4876450166
307557600155100458,45901640.0,469962.46914969286,67168951.0,712585.0426852162,13331967.0,247300.3563736074,38031684.0,371584.01366127504
307557600155100459,56698130.0,638314.0683543878,83333696.0,847229.4950101047,15950732.0,303359.62276369444,49202624.0,511665.6345284035
307557600155100460,104321826.0,1151566.6085659983,155430863.0,1594530.4957045594,30616517.0,583576.4210204078,91099617.0,954376.1565396518
307557600155100461,67259309.0,667509.3681583354,102008736.0,1001903.5998968983,21313560.0,395202.23728057527,57114247.0,535455.9063267859
307557600155100464,43685891.0,493412.34958417097,65194489.0,699897.4545189457,12243421.0,233160.1797338078,37790331.0,387863.23024264333
307557600155100468,85902467.0,931580.4026140189,131275767.0,1323461.8054945474,27209230.0,517731.1265666296,73344049.0,761251.208991343
307557600155100472,95835118.0,801760.9399248282,133187206.0,1088585.3906216377,26121880.0,392228.43985297316,80899981.0,630220.0532959524
307557600155100480,20957250.0,227704.73358676815,32255945.0,318712.7301129463,6437179.0,119477.39346145128,18054553.0,184461.73631240617
307557600155100491,197203689.0,2164690.511609259,307274520.0,3063760.333220429,63473311.0,1172377.898148834,170631344.0,1802388.6883262843
307557600155100493,23591506.0,232258.56598419958,38267285.0,429751.75578466745,7497225.0,142650.073304201,20094749.0,189413.70687348722
307557600155100498,76635615.0,622888.57822329,110960021.0,853819.5628918506,20667699.0,291855.9786071633,66174503.0,510322.4416182112
307557600155100500,58013866.0,585733.1726089262,88675446.0,911212.1770824079,18620349.0,344591.2817226364,48901773.0,468545.79108984186
307557600155100501,27113304.0,295275.7533355075,40177412.0,397752.34060399816,7210924.0,136953.32542299066,23574529.0,243447.67836872727
307557600155100506,42181187.0,410086.8584641644,66999340.0,634089.4426669576,13973781.0,251993.1805961473,36654318.0,335325.4196029796
307557600155200008,6779834.0,59085.277489061,9283870.0,83248.71453264158,1933162.0,33373.26163971874,5923503.0,46671.973901441095
307557600155200059,47514514.0,400587.8345174667,68302996.0,643497.6096030043,13615062.0,236272.53453164984,41693424.0,330760.45895913325
307557600155200063,96485039.0,1115215.6035627895,138010810.0,1374490.6206393766,27291116.0,486742.7520568259,83735341.0,881497.8695390954
307557600155200066,78618416.0,890061.1260619307,112845242.0,1117724.3935292917,23047452.0,409345.16348503047,68150443.0,703447.374963514
307557600155200069,41992597.0,348238.9670991215,60882307.0,578326.2341101948,12263676.0,209301.8537420919,36911222.0,282583.7147034119
307557600155200071,73020679.0,800719.4352089365,109110489.0,1044877.4747765799,20319789.0,354190.6867928159,63153112.0,638607.137917702
307557600155200072,47203485.0,520800.60264946445,69039236.0,667619.0040793736,13249083.0,231612.4149167172,40854841.0,411111.75140067737
307557600155200076,14405844.0,160251.16173480108,20811625.0,202364.11407466256,4311766.0,77381.59170416105,12483489.0,125482.0260646083
307557600155200079,50570087.0,553074.5307818694,73843942.0,692038.3227801598,15105931.0,265993.17763603193,43747493.0,444216.13400184514
307557600155200081,43127658.0,471727.68039853615,64532100.0,615387.6459766907,12630064.0,221764.45187602795,37330367.0,372509.34348516626
307557600155200089,40808331.0,303390.36154060694,58376606.0,418357.2271041306,10643212.0,138830.57401093494,34701938.0,249311.5932278615
307557600155200093,146419031.0,1237242.8847067216,211750297.0,2070473.2953913612,40550769.0,704266.8451748863,120797537.0,988647.9796997954
307557600155200100,8502783.0,96778.20257850867,12189115.0,120187.93227478187,2434105.0,43377.63448617798,7318316.0,75861.65588305717
307557600155200101,76140124.0,840898.5707013647,112650017.0,1099707.7230044594,21777828.0,379880.4666069658,66370336.0,676632.8027483502
307557600155200110,115457015.0,854943.802700349,168702240.0,1359053.683464401,30779049.0,423367.0934840485,96943030.0,686964.4814183984
307557600155200113,54498325.0,599373.6622125813,82407910.0,787020.3416170223,15520182.0,266333.5253149869,47606009.0,480447.5681952889
307557600155200114,29407911.0,239302.1518134852,43158076.0,404320.25377102086,8177197.0,140044.43234870097,25647596.0,192398.08695466857
307557600155200121,90249135.0,970398.3808769381,141410056.0,1333608.2718764516,28989148.0,497908.93378438696,77882568.0,795056.4404729895
307557600155200127,52041679.0,554344.4169535566,78417022.0,742700.797985407,17134539.0,297980.9344474932,44393503.0,449140.46840242436
307557600155200131,65773669.0,562799.3439004745,91887314.0,695312.9240458977,15927125.0,215130.55466783032,55712507.0,435337.6958957372
307557600155200134,128411843.0,1037478.0878262185,186237856.0,1690764.0394169393,35987183.0,595224.799199269,112043004.0,832844.7841305361
307557600155200146,101326840.0,797313.4869017092,150282630.0,1336041.5355064063,30200433.0,499707.0705365583,87756504.0,653153.6059572084
307557600155200157,75139201.0,593181.1576725609,115222550.0,1128523.0933687382,22414085.0,371374.6432433226,65560659.0,487190.99055182317
307557600155200162,71797883.0,570812.2352462561,108652510.0,971457.3804453581,21667051.0,358518.36352606927,63117691.0,468447.4854530125
307557600155200171,71709044.0,572110.8163283789,110442803.0,994313.7415405462,23274592.0,383212.31661015155,62129992.0,464229.6389074967
307557600155200176,13223962.0,138643.04556864267,19476091.0,180425.11841435498,3662795.0,63283.20592222159,11595855.0,115912.83681150073
307557600155200180,89221130.0,695549.7854089821,135181982.0,1157009.6334364112,26776370.0,438340.2177475806,78536995.0,588282.6337081381
307557600155200181,9644072.0,102003.0686821732,14631451.0,139546.74961590138,2706598.0,47886.36993796617,8468304.0,85369.91375146579
307557600155200186,40986356.0,424969.6489287048,62320250.0,570826.2579260073,11524077.0,196453.4468733753,36376612.0,367705.93887555465
307557600155200191,44585757.0,348538.1107907637,70451040.0,623756.9595324907,14118593.0,229209.73481163496,38819278.0,287457.7656213616
307557600155200202,68106756.0,481781.5280325302,95292407.0,747794.7934672069,18547037.0,262216.5857077454,58025820.0,384705.15577749
307557600155200216,17137675.0,175604.57804601654,25585457.0,233269.8106488424,4291307.0,72661.04309043019,15173242.0,158950.91420066124
307557600155200268,62574549.0,496935.5957670143,91218065.0,803370.302237341,17134349.0,279254.3693913083,54530295.0,400875.7997867969
307557600155200269,77779796.0,557266.6199271654,111616201.0,858275.0187389976,21386625.0,295433.31226636696,66347703.0,448677.3520289037
307557600155200300,69360632.0,774984.2058507965,99030407.0,939337.0679354977,18246480.0,317684.4414769687,61924508.0,620368.2682044242
