,fov,volume,min_x,min_y,max_x,max_y,anisotropy,transcript_count,perimeter_area_ratio,solidity,n_genes_by_counts,log1p_n_genes_by_counts,total_counts,log1p_total_counts,pct_counts_in_top_10_genes,pct_counts_in_top_50_genes,pct_counts_in_top_100_genes,pct_counts_in_top_120_genes,n_counts,clusters,cell type
3066904300103200150,,1282.4681408418303,7975.547921669076,10036.443129408444,7990.401818208979,10053.60409642522,1.3348076915709186,466,0.4962646706739728,0.7343772656573629,73,4.304065093204169,261.0,5.5683446,50.191570881226056,91.18773946360153,100.0,100.0,261.0,0,LPM-2
3066904300103200153,,1910.984049955991,7945.863914887215,10041.104472632343,7963.865637506442,10056.101110512938,1.6028023433694631,708,0.3194716230030942,0.9242388747185972,61,4.127134385045092,329.0,5.799093,68.08510638297872,96.65653495440729,100.0,100.0,329.0,0,LPM-2
3066904300103200157,,1542.394635594977,7962.43280969559,10042.305378918549,7978.801445044506,10057.16090616498,1.4525334981241709,674,0.3630787350010873,0.871068045058789,76,4.343805421853684,420.0,6.042633,59.285714285714285,93.80952380952381,100.0,100.0,420.0,0,LPM-2
3066904300103200161,,1128.2793190721704,7933.466220289381,10047.908630188873,7950.294847346455,10058.910857394396,1.134960054678805,374,0.4398000200682053,0.8715953468140497,50,3.9318256327243257,218.0,5.389072,68.34862385321101,100.0,100.0,100.0,218.0,0,LPM-2
3066904300103200169,,1417.0356057930578,7913.345490844047,10058.711265309345,7930.886292330534,10070.680622534428,1.7267923827038334,467,0.3638699416332767,0.9193415224257028,59,4.0943445622221,217.0,5.3844953,52.07373271889401,95.85253456221197,100.0,100.0,217.0,0,LPM-2
3066904300103300009,,963.7916248779638,7925.935537262983,10049.922693685488,7938.253761970176,10061.834460137983,1.357930539708367,413,0.4264819091787713,0.9283086319814662,53,3.988984046564274,192.0,5.26269,52.083333333333336,98.4375,100.0,100.0,192.0,0,LPM-2
3066904300104100114,,1829.0776066878425,7990.601995528001,10039.99220946303,8013.96289976638,10053.243109841407,1.620441330044484,742,0.366649706605236,0.8386538439718474,88,4.48863636973214,495.0,6.206576,46.26262626262626,89.0909090909091,100.0,100.0,495.0,3,CM
3066904300104100122,,2171.194100938161,8220.290419808902,10042.614227422622,8239.355612212323,10058.36903460517,1.0173146564079705,963,0.2719816922074831,0.9332828789365496,96,4.574710978503383,506.0,6.228511,39.32806324110672,86.16600790513834,100.0,100.0,506.0,3,CM
3066904300104100134,,1152.0336604865252,8235.05037784491,10045.755659810586,8255.255035274711,10056.4681598511,2.8923360814860706,422,0.4549982653332312,0.8743455994916692,58,4.07753744390572,266.0,5.587249,62.03007518796993,96.99248120300751,100.0,100.0,266.0,0,LPM-2
3066904300104100142,,1476.36425836049,7981.374560916532,10046.246124185818,8002.041758640109,10057.709909251907,1.8490729603245524,633,0.4119204259907291,0.8381258849688499,65,4.189654742026425,491.0,6.1984787,75.96741344195519,96.94501018329939,100.0,100.0,491.0,2,CM
3066904300104100174,,552.9211373194283,8021.507125920063,10060.975066816653,8029.471474386967,10070.249762991938,1.1690896576886416,270,0.5105621026942658,1.0,45,3.828641396489095,198.0,5.293305,76.26262626262627,100.0,100.0,100.0,198.0,2,CM
3066904300104100183,,820.4445388162467,8187.315727432035,10064.635716293962,8198.088772703633,10075.92125150222,1.1517726007788054,296,0.448891227167821,0.9316744379064832,48,3.8918202981106265,208.0,5.3423343,63.942307692307686,100.0,100.0,100.0,208.0,3,CM
3066904300104100186,,1158.7651902823648,8032.398016849866,10066.288404829484,8048.22594812496,10077.289762161823,1.3997426257200745,602,0.3823678025057079,0.9484973563416368,76,4.343805421853684,412.0,6.0234475,62.13592233009708,93.68932038834951,100.0,100.0,412.0,6,EC
3066904300104100205,,602.9614753924365,8156.732745651033,10080.871858097003,8165.553351081684,10091.051436028163,1.5458154783111375,390,0.5075363012964348,0.9720584429791254,62,4.143134726391533,289.0,5.669881,61.93771626297578,95.8477508650519,100.0,100.0,289.0,3,CM
3066904300104200159,,1617.3615957571817,8000.275647156259,10050.003508028489,8016.613100972711,10063.922198323073,1.1288372141012162,788,0.3120714397032079,0.967375795607584,72,4.290459441148391,620.0,6.431331,74.35483870967742,96.45161290322581,100.0,100.0,620.0,2,CM
3066904300104200163,,1688.360709502257,8010.848195916467,10052.53465434707,8027.539589709577,10069.906435706262,1.2885323115587093,822,0.3488591106738732,0.8345609442899877,78,4.3694478524670215,603.0,6.403574,65.00829187396351,94.5273631840796,100.0,100.0,603.0,3,CM
3066904300104200164,,1341.0776132134588,8209.056111432164,10053.567388744852,8224.511204322773,10065.835038778316,1.414914256039998,617,0.3474308244396624,0.9562725887942378,77,4.356708826689592,349.0,5.857933,44.126074498567334,91.40401146131805,100.0,100.0,349.0,3,CM
3066904300104200172,,1139.7030878943176,8027.280420385603,10056.54172002753,8039.611411213701,10070.472252244792,1.226285534160289,615,0.403806377393852,0.8840947637859385,73,4.304065093204169,468.0,6.150603,66.88034188034187,95.08547008547008,100.0,100.0,468.0,3,CM
3066904300104200175,,835.4699840741596,8189.072960816234,10057.646999555747,8204.839158696795,10068.950821914455,1.997325522383311,305,0.5448232566559702,0.7983807274076112,66,4.204692619390966,166.0,5.117994,40.36144578313253,90.36144578313254,100.0,100.0,166.0,3,CM
3066904300104200181,,921.299239699941,8036.931057151871,10060.805729899505,8053.314060972402,10073.969958783386,2.402976215554553,561,0.5135644675984176,0.8259537785740879,74,4.31748811353631,374.0,5.926926,50.0,93.58288770053476,100.0,100.0,374.0,3,CM
3066904300104200184,,863.6918952853002,8197.405869325956,10062.14619057765,8211.071953142007,10072.543976034198,1.9788270550507336,475,0.4485972095323952,0.9665117011248188,57,4.060443010546419,358.0,5.8833222,70.39106145251397,98.04469273743017,100.0,100.0,358.0,2,CM
3066904300104200196,,3245.359510501742,8162.637474204246,10069.824273932729,8183.906973270158,10090.121991733033,1.0329870683683091,1696,0.2365080330980773,0.9117664653209852,106,4.672828834461906,1149.0,7.0475173,53.698868581375116,88.59878154917318,99.47780678851174,100.0,1149.0,3,CM
3066904300112100041,,296.7215277498368,7263.794002125334,10213.033146510928,7269.628851189918,10221.666916726985,2.386924241178081,94,0.7847796620877007,0.976411153153342,30,3.4339872044851463,45.0,3.8286414,55.55555555555556,100.0,100.0,100.0,45.0,2,CM
3066904300112100044,,149.09973399205484,7245.243343086026,10216.107407142536,7249.292908052053,10222.40131980897,2.236115541403397,38,1.1288958972898302,0.9314106982736338,12,2.5649493574615367,23.0,3.1780539,91.30434782608695,100.0,100.0,100.0,23.0,0,LPM-2
3066904300112100053,,3004.615898842335,7262.064856789366,10221.558266441,7282.301809135208,10242.39487523198,1.2248979401810582,944,0.237128629821303,0.920412821284738,82,4.418840607796597,598.0,6.395262,57.19063545150501,91.9732441471572,100.0,100.0,598.0,2,CM
3066904300112100055,,1268.867641920859,7219.998803808189,10223.611969766793,7238.730883430388,10236.044941011687,1.8314325898603925,498,0.4845312630317067,0.7458425895833377,67,4.219507705176107,301.0,5.710427,47.50830564784053,94.35215946843853,100.0,100.0,301.0,0,LPM-2
3066904300112100058,,627.8747313422298,7235.948536864186,10224.329375777084,7248.64432078034,10230.572376343478,2.0474703227400064,178,0.5447613257471744,0.961547308251918,32,3.4965075614664802,108.0,4.691348,71.29629629629629,100.0,100.0,100.0,108.0,0,LPM-2
3066904300112200043,,1477.2381347957285,7235.135461901177,10205.499564445974,7253.94672378972,10224.78116698434,2.29542617115974,295,0.4698000423176966,0.7439906184450091,40,3.7135720667043075,104.0,4.65396,56.730769230769226,100.0,100.0,100.0,104.0,0,LPM-2
3066904300112200053,,1014.7652632317096,7255.076924318816,10211.571490898696,7267.176062325351,10224.922290709294,1.4648620217026271,461,0.4320863941044029,0.9000761516996556,53,3.988984046564274,332.0,5.8081427,76.50602409638554,99.09638554216868,100.0,100.0,332.0,2,CM
3066904300112200056,,936.4112496698376,7245.961410805641,10213.24925528862,7258.682414449317,10225.012591463936,1.0845275849256415,269,0.4701536752517149,0.8683321308544061,40,3.7135720667043075,184.0,5.220356,72.82608695652173,100.0,100.0,100.0,184.0,2,CM
3066904300112200091,,1391.7458858470002,7215.217867439253,10231.72656666592,7227.371181832439,10251.771833960844,2.249975231761165,487,0.3959163665145195,0.9016568911407804,56,4.04305126783455,251.0,5.529429,54.581673306772906,97.60956175298804,100.0,100.0,251.0,0,LPM-2
3066904300112200099,,2521.225789124992,7201.610586999459,10245.165163705962,7219.036767348061,10266.36168088711,1.022118712587269,694,0.2566532791404485,0.9409260104253448,65,4.189654742026425,356.0,5.8777356,54.21348314606742,95.78651685393258,100.0,100.0,356.0,0,LPM-2
3068241300010100148,,806.5467833363927,4343.205288062993,8914.964411760662,4354.875217497795,8925.832529402966,1.6133952468488222,236,0.4662957706815674,0.930938768649016,45,3.828641396489095,111.0,4.7184987,57.65765765765766,100.0,100.0,100.0,111.0,5,EC
3068241300010100152,,913.6966542482046,4333.306289343881,8918.73289640873,4345.640289137329,8929.510340943021,1.020888851338499,268,0.4100231082741614,0.9684471353463115,51,3.951243718581427,127.0,4.8520303,52.75590551181102,99.21259842519686,100.0,100.0,127.0,5,EC
3068241300010100155,,2248.424870026619,4322.601211627521,8923.675389524207,4342.496828313479,8942.189674627365,1.1485761853089382,564,0.2802684572316635,0.898125973711147,61,4.127134385045092,292.0,5.6801724,61.64383561643836,96.23287671232876,100.0,100.0,292.0,5,EC
3068241300010100159,,1081.6998611357346,4265.650080596585,8932.023262225792,4286.462623115698,8941.814117577305,2.711946499031168,354,0.4737334956440247,0.8635255986014538,41,3.737669618283368,151.0,5.0238805,60.9271523178808,100.0,100.0,100.0,151.0,5,EC
3068241300010100168,,912.29373284823,4253.911730859941,8938.754911774417,4266.149575089844,8948.56944927349,1.3575989552249244,260,0.4157496662676681,0.9815869490690796,40,3.7135720667043075,132.0,4.890349,65.9090909090909,100.0,100.0,100.0,132.0,5,EC
3068241300010100173,,1425.4199333677448,4237.301771635491,8946.27535800703,4254.275790288112,8963.352927404965,2.402086010916652,488,0.3794582437781395,0.925371764706222,51,3.951243718581427,207.0,5.3375382,61.35265700483091,99.51690821256038,100.0,100.0,207.0,5,EC
3068241300010200168,,745.8126945288453,4348.042498507582,8906.689791590466,4359.087851861809,8915.571398659686,1.243595796914425,248,0.4491428451585938,0.9837539547666022,38,3.6635616461296463,154.0,5.043425,64.93506493506493,100.0,100.0,100.0,154.0,5,EC
3068241300010200178,,892.9298209280934,4311.319741730625,8927.631454785256,4323.576636768977,8938.15432998458,1.5436903304044025,184,0.4369316048886875,0.949542797967882,33,3.526360524616161,73.0,4.304065,58.9041095890411,100.0,100.0,100.0,73.0,5,EC
3068241300011100198,,1285.2735718619242,4511.303052396115,8835.344540636805,4527.168709934037,8848.751549521176,1.9412718375914109,321,0.3968435119659054,0.908295799820954,53,3.988984046564274,171.0,5.1474943,50.29239766081871,98.24561403508771,100.0,100.0,171.0,5,EC
3068241300011100217,,473.9472809965568,4501.468551970884,8850.5871163809,4509.147712883439,8860.22831989968,1.7107845375926491,121,0.5924782459116459,1.0000000000000004,33,3.526360524616161,55.0,4.0253515,58.18181818181818,100.0,100.0,100.0,55.0,5,EC
3068241300011100224,,835.1506588245426,4494.943271201738,8857.606230574364,4508.466890266916,8867.67233754785,1.514945276405103,223,0.4590897893650272,0.9274698495309144,38,3.6635616461296463,89.0,4.4998097,62.92134831460674,100.0,100.0,100.0,89.0,5,EC
3068241300011100228,,1512.0926752615328,4479.390945028323,8864.627712105892,4495.742792800732,8883.763552028167,2.139510059986464,403,0.3768837468718148,0.9001900624197077,48,3.8918202981106265,170.0,5.1416636,68.82352941176471,100.0,100.0,100.0,170.0,5,EC
3068241300011100242,,645.5026829424335,4468.469104800255,8876.264529214408,4481.36518857314,8883.571364148742,1.739350359628545,185,0.5160391611125926,0.973672196313372,36,3.6109179126442243,93.0,4.543295,69.89247311827957,100.0,100.0,100.0,93.0,5,EC
3068241300011100251,,1104.3297154415477,4432.11187144003,8882.75624605893,4444.368398032868,8896.443465341466,1.2897270361127848,414,0.3745215021500522,0.9656947237353876,60,4.110873864173311,197.0,5.288267,44.16243654822335,94.9238578680203,100.0,100.0,197.0,5,EC
3068241300011100255,,774.0672356522523,4442.164820393048,8886.323826624497,4455.540624222102,8898.120650650591,1.905158414858039,258,0.5827362385388523,0.7838295651041713,42,3.7612001156935624,133.0,4.89784,61.65413533834586,100.0,100.0,100.0,133.0,5,EC
3068241300011100256,,323.0313031331961,4439.481652895229,8890.32988159532,4446.249865232406,8897.21229489025,1.0613728614841835,87,0.7004088098192262,0.9858995491799524,27,3.332204510175204,42.0,3.7612002,59.523809523809526,100.0,100.0,100.0,42.0,5,EC
3068241300011100261,,323.607374930738,4375.017279139658,8898.858842676274,4384.373562304825,8904.760543717131,1.7476788241924095,64,0.8127965456297882,0.8533384357039371,15,2.772588722239781,20.0,3.0445225,75.0,100.0,100.0,100.0,20.0,1,LPM-1
3068241300011100262,,372.7291803880765,4367.975400534898,8901.343984165,4376.824346410343,8908.33687786161,1.5220176322001229,38,0.7960717307458706,0.7977841272962259,8,2.197224577336219,10.0,2.3978953,100.0,100.0,100.0,100.0,10.0,1,LPM-1
3068241300011200152,,612.9023763791357,4598.024702024247,8807.91431838986,4607.795397171499,8816.5685935112,1.46561342132851,132,0.5110708198916235,0.9562746353528674,33,3.526360524616161,66.0,4.204693,59.09090909090909,100.0,100.0,100.0,66.0,5,EC
3068241300011200212,,1199.141065985996,4508.160885588344,8845.72543647281,4522.967100762764,8859.522617839652,1.9532567267460568,313,0.3878905062225882,0.9328224597435258,43,3.784189633918261,153.0,5.0369525,61.43790849673203,100.0,100.0,100.0,153.0,5,EC
3068241300011200241,,1555.4378715863097,4441.179304649537,8870.971126992632,4454.423072760526,8888.318208363482,1.0020471085912426,363,0.3478006582988788,0.9306889366359488,50,3.9318256327243257,206.0,5.332719,58.252427184466015,100.0,100.0,100.0,206.0,5,EC
3068241300011200257,,1522.4699941667204,4413.336622239025,8882.638225612254,4428.454703722114,8896.4108026379,1.076865366464796,411,0.3252944405079604,0.945687930551494,46,3.8501476017100584,193.0,5.267858,63.730569948186535,100.0,100.0,100.0,193.0,5,EC
3068241300011200258,,1455.9699131217285,4391.092379741862,8884.670519418229,4408.5109373922005,8899.205643925116,1.5850707759967306,457,0.3920264309294396,0.8275186876657965,60,4.110873864173311,210.0,5.351858,50.476190476190474,95.23809523809523,100.0,100.0,210.0,5,EC
3068241300011200269,,1005.705412622159,4383.701643570721,8900.304501363255,4395.929281461323,8910.827252989364,1.2122404877231825,301,0.4036923178105688,0.9476179877210726,53,3.988984046564274,129.0,4.8675346,48.837209302325576,97.67441860465115,100.0,100.0,129.0,5,EC
3068241300011200270,,869.7120090499448,4373.936160062822,8903.68628323448,4386.483499156225,8912.94184040589,1.428361420664942,267,0.4324009009301141,0.9470310452496596,49,3.912023005428146,114.0,4.744932,50.877192982456144,100.0,100.0,100.0,114.0,5,EC
3068241300011200272,,1572.11466426864,4354.133451432766,8906.657984682963,4374.545801153374,8917.503716386338,1.952555390132552,481,0.3481530995782381,0.927932815492586,64,4.174387269895637,204.0,5.32301,49.01960784313725,93.13725490196079,100.0,100.0,204.0,5,EC
3068241300019100024,,978.3673219178348,4228.371111603925,8959.593128570528,4240.610465239183,8972.028235960217,1.0865842848524945,213,0.3966255272952485,0.9782546722390146,36,3.6109179126442243,109.0,4.7004805,61.46788990825688,100.0,100.0,100.0,109.0,5,EC
3068241300038100032,,1041.235097465743,4409.66961101628,9600.848096625912,4423.704839064369,9611.809853701554,1.008922530418756,279,0.3995837471095957,0.973112408226303,40,3.7135720667043075,127.0,4.8520303,59.84251968503938,100.0,100.0,100.0,127.0,0,LPM-2
3068241300038200010,,1587.2141953911782,4612.607526226912,9527.905892996712,4634.232764231492,9540.073596261493,2.1632646371120816,547,0.3688439323166954,0.9484214311654408,59,4.0943445622221,277.0,5.627621,50.18050541516246,96.75090252707581,100.0,100.0,277.0,0,LPM-2
3068241300038200015,,1315.282463492026,4616.220702409464,9534.828414059975,4635.769615755676,9545.59530397668,1.9360681510266355,508,0.3737842298739086,0.9509223276648598,60,4.110873864173311,310.0,5.739793,59.03225806451613,96.7741935483871,100.0,100.0,310.0,0,LPM-2
3068241300039100009,,1785.2259871900264,4633.18447937553,9527.789744945136,4656.29542153405,9540.538015900383,1.774322391372229,903,0.4283986964382035,0.781860707342928,79,4.382026634673881,491.0,6.1984787,54.17515274949084,92.87169042769857,100.0,100.0,491.0,0,LPM-2
3068241300039100025,,779.6020055753131,4649.591038847351,9535.7102100855,4662.760026740904,9544.75630667703,1.6325270409037815,417,0.4827405299803465,0.9204514496086496,53,3.988984046564274,312.0,5.7462034,72.75641025641025,99.03846153846155,100.0,100.0,312.0,2,CM
3068241300039100035,,764.6527196276643,4683.544311911371,9540.133618021471,4696.889822673675,9547.780159062597,1.7392811600611142,416,0.5032184047867653,0.8921351221726553,63,4.1588830833596715,230.0,5.4424176,45.65217391304348,94.34782608695652,100.0,100.0,230.0,3,CM
3068241300039100037,,581.3815814876921,4694.894524169655,9541.840449019524,4703.754939773096,9549.826456337196,1.155156143271482,265,0.4967467974701282,0.984875942240824,59,4.0943445622221,169.0,5.1357985,41.42011834319527,94.67455621301775,100.0,100.0,169.0,1,LPM-1
3068241300039100038,,905.5141998536104,4670.937107018605,9542.400911476185,4684.283116899316,9552.78385458804,1.6811103704107109,560,0.4549807536786666,0.8958755267993331,68,4.23410650459726,407.0,6.011267,63.39066339066339,95.57739557739558,100.0,100.0,407.0,2,CM
3068241300039100063,,1375.4868152487195,4661.813207371555,9551.689997543896,4675.757310726299,9565.148305778475,1.0395329345867277,38,0.3220118956676136,0.9911478854733912,19,2.995732273553991,28.0,3.3672957,67.85714285714286,100.0,100.0,100.0,28.0,2,CM
