,fov,volume,min_x,min_y,max_x,max_y,anisotropy,transcript_count,perimeter_area_ratio,solidity,n_genes_by_counts,log1p_n_genes_by_counts,total_counts,log1p_total_counts,pct_counts_in_top_10_genes,pct_counts_in_top_50_genes,pct_counts_in_top_70_genes,pct_counts_in_top_90_genes,n_counts,clusters,cell type
307557600243200035,,720.2779151522841,11612.91974960027,6370.557226042371,11624.202840569307,6380.671621418279,1.2933950128283276,117,0.4951608280481135,0.9173096416549796,30,3.4339872044851463,88.0,4.4886365,69.31818181818183,100.0,100.0,100.0,88.0,0,LPM-2
307557600243200038,,1721.838670611799,11647.149537248137,6373.981428189041,11666.683828941184,6386.713834400058,1.48355959854855,632,0.3075431207774149,0.9667511819441488,60,4.110873864173311,463.0,6.1398845,68.89848812095032,97.8401727861771,100.0,100.0,463.0,2,CM
307557600243200042,,1451.9468461457657,11624.619673146852,6377.065046810771,11646.62198070167,6387.674850097163,2.10706633291843,207,0.3953760211331651,0.8451299769231908,42,3.7612001156935624,117.0,4.7706847,52.991452991452995,100.0,100.0,100.0,117.0,2,CM
307557600244100084,,1280.8860745036957,11836.04257174569,6477.667244974445,11853.02011864091,6487.804355664803,1.621703933723222,226,0.3761281853024861,0.9352689226862052,26,3.295836866004329,163.0,5.0998664,83.43558282208589,100.0,100.0,100.0,163.0,6,EC
307557600244200063,,1441.4498371284617,11775.598318902204,6453.360643064412,11793.507068438365,6464.801056880015,1.5974594488621898,333,0.3367457192528702,0.9595750889330844,44,3.8066624897703196,267.0,5.590987,73.03370786516854,100.0,100.0,100.0,267.0,3,CM
307557600244200067,,1612.7847107799687,11789.652620921608,6455.226728730211,11806.039283398868,6470.823037833991,1.0925098733784295,387,0.3313680686469465,0.8922720040641651,44,3.8066624897703196,285.0,5.655992,68.0701754385965,100.0,100.0,100.0,285.0,3,CM
307557600244200075,,1645.0598783388236,11800.738692286988,6462.432366528836,11816.951733045942,6475.868758233431,1.3135584166887595,412,0.303805167604922,0.9721141357294322,45,3.828641396489095,281.0,5.641907,68.32740213523132,100.0,100.0,100.0,281.0,0,LPM-2
307557600244200084,,2137.66042574476,11815.936257860045,6475.124882607024,11836.82509437034,6491.990392584312,1.0569058741121458,363,0.3246536651686473,0.7875668924268194,44,3.8066624897703196,264.0,5.57973,71.21212121212122,100.0,100.0,100.0,264.0,0,LPM-2
307557600244200089,,827.7303883558391,11785.356780088316,6478.550606683866,11797.60010490696,6490.78350076785,2.0794442371342026,183,0.4812252988376148,0.9252338268076415,40,3.7135720667043075,119.0,4.787492,57.98319327731093,100.0,100.0,100.0,119.0,0,LPM-2
307557600244200093,,1585.432027761827,11797.874291332317,6490.2204767716885,11816.0861820036,6504.435848682912,1.3012552625803877,214,0.3360979951077128,0.9045013307708236,34,3.5553480614894135,111.0,4.7184987,63.96396396396396,100.0,100.0,100.0,111.0,0,LPM-2
307557600244300044,,960.8299633853468,11815.765843998792,6469.25871107527,11832.201922719763,6478.790220707188,1.863153112263458,258,0.4657452411881003,0.8728939594574333,36,3.6109179126442243,171.0,5.1474943,73.09941520467837,100.0,100.0,100.0,171.0,0,LPM-2
3071341200020100011,,228.8374930369212,2232.7661681144946,5485.400852975446,2238.9496381086974,5490.66179338319,1.404239262982194,31,0.8085993517966445,1.0,10,2.3978952727983707,13.0,2.6390574,100.0,100.0,100.0,100.0,13.0,4,LPM-3
3071341200020100012,,825.9318889205488,2203.62919222896,5486.641622580992,2217.038195756006,5496.230270037804,1.952766359694156,322,0.4761807563949056,0.9162951311822406,35,3.58351893845611,239.0,5.480639,81.17154811715481,100.0,100.0,100.0,239.0,3,CM
3071341200020100016,,649.0751081284751,2212.862926583944,5494.742631755767,2220.5477275174444,5507.088305549679,1.8557267902862,283,0.5061448457608656,0.9802446975304314,33,3.526360524616161,208.0,5.3423343,79.32692307692307,100.0,100.0,100.0,208.0,3,CM
3071341200020100017,,1241.973981449054,2227.7207867003845,5497.588328709036,2239.8192556736017,5512.109399318868,1.2595574313901683,391,0.3550949030598551,0.9605199825795562,48,3.8918202981106265,180.0,5.198497,55.00000000000001,100.0,100.0,100.0,180.0,1,LPM-1
3071341200020100018,,714.4568543790245,2217.699170263373,5499.710090935851,2228.0184975814623,5511.524882853617,1.227944404455412,77,0.625466539842396,0.7584037871501713,21,3.0910424533583156,42.0,3.7612002,73.80952380952381,100.0,100.0,100.0,42.0,2,CM
3071341200020100019,,221.6152397739804,2232.8769288536937,5507.213747811695,2238.75079326259,5515.661795010225,1.5051322371406757,61,1.2514874362180777,0.641799998234214,17,2.8903717578961645,24.0,3.218876,70.83333333333334,100.0,100.0,100.0,24.0,1,LPM-1
3071341200020100022,,122.15310779184452,2228.2792411180026,5512.82993097229,2232.073053195758,5517.693324592132,1.9709574168228312,18,1.1459868446982926,1.0000000000000002,7,2.0794415416798357,9.0,2.3025851,100.0,100.0,100.0,100.0,9.0,1,LPM-1
3071341200020100027,,402.6604588771609,2228.2898385282674,5527.695224035975,2236.3990227675044,5534.079226698493,1.3747428753808884,86,0.6224377946581124,0.9724557844180346,20,3.044522437723423,29.0,3.4011974,65.51724137931035,100.0,100.0,100.0,29.0,1,LPM-1
3071341200020200091,,1623.7378853359328,2205.9906443312534,5471.387417000606,2223.932260798807,5490.657391025779,1.004691047676558,394,0.3928726170078495,0.7356931115701195,49,3.912023005428146,177.0,5.1817837,60.451977401129945,100.0,100.0,100.0,177.0,1,LPM-1
3071341200020200092,,1251.2026351146417,2194.88059019261,5474.438828007938,2211.260752570417,5487.767332943567,1.3324529419579956,134,0.4373623300532982,0.8277858288519583,28,3.3672958299864737,74.0,4.317488,70.27027027027027,100.0,100.0,100.0,74.0,0,LPM-2
3071341200020200093,,1454.4195984779558,2219.751104966287,5478.942500132119,2236.818972841517,5492.531998430346,1.1035160311928336,347,0.3732535767393879,0.8631244965881179,42,3.7612001156935624,183.0,5.214936,68.30601092896174,100.0,100.0,100.0,183.0,1,LPM-1
3071341200020200097,,719.8165466160422,2216.352942090617,5489.941363492153,2227.183175957696,5503.583972914679,2.6787927096096493,186,0.5553098455858613,0.90765877647908,33,3.526360524616161,93.0,4.543295,65.59139784946237,100.0,100.0,100.0,93.0,4,LPM-3
3071341200020200106,,536.7467481890174,2217.4351537876883,5509.030782013714,2223.823044475469,5520.788376431383,1.9925426868800704,181,0.5887597072900306,0.9406650395860237,26,3.295836866004329,158.0,5.0689044,81.64556962025317,100.0,100.0,100.0,158.0,3,CM
3071341200020200107,,506.93917593350017,2222.987197641006,5510.04165606511,2230.179324777962,5520.27512986884,1.5830027906758526,152,0.58698700591072,0.9384492583979868,35,3.58351893845611,88.0,4.4886365,64.77272727272727,100.0,100.0,100.0,88.0,4,LPM-3
3071341200020200108,,367.0437853965796,2231.473935270184,5512.129920860364,2238.732665454507,5521.066389643411,1.5228935027435089,110,0.7141420456981926,0.8951441688495813,19,2.995732273553991,42.0,3.7612002,78.57142857142857,100.0,100.0,100.0,42.0,1,LPM-1
3071341200020200112,,561.6711228411873,2239.5931619384032,5527.685473080479,2249.3398936614053,5536.9200173073095,2.002257150196219,131,0.5611667344211732,0.9561123313953748,19,2.995732273553991,65.0,4.189655,83.07692307692308,100.0,100.0,100.0,65.0,1,LPM-1
3071341200020200113,,983.0071364253156,2233.4579914452047,5528.655804588757,2246.997246157233,5541.210741249963,1.642782795794412,254,0.429706455381435,0.914644060846109,30,3.4339872044851463,111.0,4.7184987,74.77477477477478,100.0,100.0,100.0,111.0,1,LPM-1
3071341200020300005,,1668.5269920744884,2220.8568596738464,5516.847796044796,2238.5778341779646,5532.5492409204,1.6930311693748905,267,0.3626355020490133,0.9002125534882295,38,3.6635616461296463,114.0,4.744932,64.03508771929825,100.0,100.0,100.0,114.0,1,LPM-1
3071341200021100001,,1476.2144544550065,2506.0572315176028,5281.670785422682,2519.63737799978,5297.443646668452,1.1711312716767472,462,0.3456424345226549,0.9264607990773378,63,4.1588830833596715,217.0,5.3844953,48.8479262672811,94.00921658986175,100.0,100.0,217.0,0,LPM-2
3071341200021100008,,457.819807198976,2512.1569636805334,5305.604984499807,2519.3352969243165,5317.3400635799735,1.8537750581861567,106,0.7445115280014181,0.7580018039507082,35,3.58351893845611,68.0,4.2341065,55.88235294117647,100.0,100.0,100.0,68.0,0,LPM-2
3071341200021100010,,476.38039818012805,2508.22880684244,5315.645548892176,2515.985678129093,5324.783246780196,1.0593430143451512,143,0.5847998561637219,0.932198074726593,25,3.2580965380214817,46.0,3.8501477,63.04347826086957,100.0,100.0,100.0,46.0,0,LPM-2
3071341200021100013,,911.45121181433,2519.115248096523,5341.215978478688,2532.9409804390298,5354.007449585316,2.4796013868242466,290,0.4714053711995443,0.9283048052052628,36,3.6109179126442243,216.0,5.379897,76.85185185185185,100.0,100.0,100.0,216.0,3,CM
3071341200021100153,,612.2385904964801,2247.9716477644724,5531.228588011373,2256.660094964359,5540.523291598967,1.1335830252904384,128,0.5099185015429503,0.93263856819707,21,3.0910424533583156,46.0,3.8501477,73.91304347826086,100.0,100.0,100.0,46.0,1,LPM-1
3071341200021200003,,1329.190678412258,2504.329671785091,5296.03292613282,2519.5250319528354,5308.873057791796,1.2719106928799466,511,0.3730578592106987,0.8896890061846199,53,3.988984046564274,209.0,5.3471074,55.02392344497608,98.56459330143541,100.0,100.0,209.0,0,LPM-2
3071341200021200005,,229.54348193791617,2511.495693122212,5310.446205618165,2516.7704838895784,5317.731390432269,1.3023324904146607,75,1.0187003533845715,0.7767075479667127,18,2.9444389791664403,30.0,3.4339871,73.33333333333333,100.0,100.0,100.0,30.0,0,LPM-2
3071341200021200007,,1050.0580185463791,2505.8288008474133,5321.792238424719,2515.816948810349,5334.503386541565,1.2730609049100037,124,0.4129937390844822,0.9181779991735816,37,3.6375861597263857,62.0,4.1431346,48.38709677419355,100.0,100.0,100.0,62.0,0,LPM-2
3071341200021200008,,1399.080241231551,2504.0874445814634,5332.871255631748,2518.570358435418,5344.761011012984,1.300727783181449,303,0.3434661453886206,0.9348472956062918,47,3.8712010109078907,171.0,5.1474943,57.89473684210527,100.0,100.0,100.0,171.0,0,LPM-2
3071341200021200015,,1920.086363617188,2521.1839780713062,5357.642174291822,2538.673925227894,5374.285462868681,1.2482015753580282,531,0.3207988968901159,0.8864530718246622,64,4.174387269895637,253.0,5.5373344,50.988142292490124,94.46640316205533,100.0,100.0,253.0,2,CM
3071341200022100015,,1664.6618097130392,2527.3253172767763,5372.071288472921,2541.574367140993,5388.886437404007,1.3344836103321658,502,0.3270133272141847,0.9242705725920988,45,3.828641396489095,164.0,5.1059456,62.19512195121951,100.0,100.0,100.0,164.0,1,LPM-1
3071341200022100018,,1020.635031299428,2540.20893669158,5372.872266468257,2553.254832484146,5384.423181001076,1.690597348552246,237,0.3977056355064406,0.962765457808894,43,3.784189633918261,105.0,4.6634393,52.38095238095239,100.0,100.0,100.0,105.0,1,LPM-1
3071341200022100064,,1013.981496916884,2624.819502241441,5460.740621804712,2634.9978908981097,5474.279918138059,1.2385624985427797,188,0.3913681047650451,0.9714819717113378,33,3.526360524616161,72.0,4.2904596,58.333333333333336,100.0,100.0,100.0,72.0,1,LPM-1
3071341200022100066,,599.130704924436,2617.742973533968,5462.244183291612,2626.592302819706,5470.520247406871,1.013752544943326,159,0.4943625218475641,0.9892009245455736,27,3.332204510175204,62.0,4.1431346,70.96774193548387,100.0,100.0,100.0,62.0,1,LPM-1
3071341200022100074,,843.8618887014721,2617.554940583782,5470.012814896922,2627.365572662312,5481.187224713613,1.1581102473737035,200,0.4331395336103015,0.968037226115784,37,3.6375861597263857,92.0,4.5325994,56.52173913043478,100.0,100.0,100.0,92.0,1,LPM-1
